Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_age,Item_Visibility_Mean,Item_ID,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_Drinks,Item_Type_Combined_Food,Item_Type_Combined_Non-Consumable,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
54.764,1331.6,0.04192285,14.0,35,0.635649474562956,631,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
97.0094,1808.9786,0.077367431,12.792854228644284,37,1.1730730821839583,824,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
222.5456,3315.684,0.045838211,5.905,13,0.695015599775681,1037,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
114.2518,2618.5914,0.071077939,7.27,25,1.0777095206639777,47,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
214.556,2769.728,0.094659871,6.155,25,1.4352673366278104,1109,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
233.4958,5375.0034,0.077608838,19.5,15,1.1767333827767332,113,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
216.8824,2838.9712,0.021327477,15.2,15,0.3233749506248628,750,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
125.0046,1743.0644,0.042485444,12.15,13,0.6441797290779108,611,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
198.8084,5555.4352,0.025578526,12.792854228644284,37,0.38783089918731456,1278,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
61.9194,619.194,0.0489808,12.6,13,0.7426646753184297,1075,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
164.821,2120.573,0.019471688,14.5,18,0.2952368039399472,1401,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
173.0738,3823.0236,0.122918852,16.6,15,1.8637402678415649,568,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
151.4366,1360.2294,0.057373797,11.8,35,0.8699223434650005,627,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
178.8318,3969.4996,0.044155597,13.1,35,0.6695031953234009,892,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
115.1834,345.5502,0.291865402,17.7,24,4.425369206158597,488,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
196.5794,585.2382,0.0,17.85,24,0.0,857,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
92.6804,1010.6844,0.064750025,12.3,20,0.9817633908283494,215,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
81.4618,161.1236,0.098312421,11.8,24,1.4906486260276226,1499,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42.1112,42.6112,0.191013663,12.792854228644284,37,2.8962185185476548,142,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
157.4604,3010.7476,0.176573035,11.1,20,2.677264473186733,707,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
153.0656,6024.1584,0.060134441,12.792854228644284,37,0.9117802302273599,797,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
198.1426,988.713,0.007294652,11.3,20,0.11060416242978749,1049,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
117.944,239.688,0.128478462,12.792854228644284,37,1.9480370934456197,1426,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
112.8176,1374.2112,0.075107656,5.75,35,1.1388095530732105,1008,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
226.8062,4739.8302,0.049381406,12.792854228644284,37,0.7487388089569293,926,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
100.0016,1012.016,0.045165796,11.35,13,0.6848201993809501,578,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
165.7526,657.8104,0.09415375,12.792854228644284,37,1.4275933462451125,694,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
130.431,778.986,0.028907832,14.0,23,0.43831104568401735,1523,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
179.766,2336.958,0.018059621,19.75,20,0.2738265313416461,319,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85.0882,2233.0932,0.090436094,6.525,23,1.3712248960322615,1277,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
103.9648,1661.8368,0.146399712,10.3,23,2.219765593440524,1029,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
264.7568,4745.8224,0.074264356,5.78,23,1.1260231322573802,616,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
164.1526,3124.5994,0.050186726,11.85,20,0.7609493632216093,150,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50.1324,467.3916,0.020631654,16.35,13,0.3128246296343094,951,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
182.5976,5070.7328,0.01561108,12.792854228644284,37,0.2367008635949195,1530,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
37.6164,540.6296,0.041395445,10.5,25,0.6276527684436947,932,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
48.0718,992.7078,0.097313129,19.0,25,1.475496997864581,221,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
238.8538,6008.845,0.059582996,14.6,23,0.9034190208987869,1420,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62.9194,2105.2596,0.098663652,12.792854228644284,37,1.4959741179872634,343,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
232.63,5359.69,0.101338651,12.792854228644284,37,1.536533424160542,1157,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
104.628,745.696,0.052146456,18.75,20,0.7906635010911783,1402,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
161.8868,3275.736,0.041764487,5.26,18,0.6332483172527967,340,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
140.2154,1701.7848,0.054344186,18.25,20,0.8239862813823857,688,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
177.937,6704.606,0.078362484,12.792854228644284,37,1.1881604370897505,484,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
242.7512,4119.9704,0.052339069,15.1,25,0.7935839693380651,480,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
81.5934,327.5736,0.042464962,15.5,24,0.6438691735565663,371,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
45.7402,780.9834,0.065732883,13.65,23,0.9966658407159406,424,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
189.3846,3630.6074,0.023625114,16.1,20,0.35821255712791317,44,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
107.3622,317.5866,0.051643608,12.792854228644284,37,0.7830391371229597,903,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
39.7164,231.6984,0.165694219,12.85,24,2.512315914721193,1150,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32.99,133.16,0.041878397,9.5,18,0.6349754620353547,104,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
245.1802,5650.6446,0.058091482,13.8,18,0.8808041440379988,13,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
263.7568,2636.568,0.0,5.78,15,0.0,616,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96.0726,1272.3438,0.026903714,19.7,20,0.4079238808404496,1298,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
161.5552,324.9104,0.0,14.65,24,0.0,1558,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
130.0626,131.1626,0.150554711,6.67,24,2.282765197025672,323,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
131.2968,260.9936,0.0,6.11,24,0.0,854,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
260.0936,260.9936,0.134975628,13.65,24,2.046549483563379,753,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
160.6578,3690.5294,0.15616879,17.2,35,2.3678879013862995,1129,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
40.2822,1139.1838,0.0,6.32,18,0.0,175,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
52.9298,1995.4026,0.133700752,4.88,23,2.027219350723343,1185,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
88.3514,1416.8224,0.115119905,5.425,15,1.7454898015041298,277,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37.2506,265.6542,0.110030997,15.85,25,1.6683299305435626,448,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
121.7072,3552.7088,0.051038045,7.5,15,0.773857371027268,937,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
161.5578,2406.867,0.062837968,12.65,35,0.9527720882956153,91,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
211.956,213.056,0.017116983,12.792854228644284,37,0.2595339116985856,1424,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124.173,2956.152,0.024129332,20.75,35,0.36585769353360087,1082,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
152.134,153.134,0.049754975,12.792854228644284,37,0.754402997783858,43,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79.7644,1649.8524,0.0,9.0,18,0.0,907,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
181.9292,3101.2964,0.101561568,12.792854228644284,37,1.5399133726593,1137,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
165.6526,4769.1254,0.005949644,12.792854228644284,37,0.09021066273969074,1536,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
170.4764,3435.528,0.13956116,12.792854228644284,37,2.1160769848280023,413,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
86.4198,1133.8574,0.126035694,14.1,20,1.9109989580211628,614,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
152.334,2603.278,0.027164679,7.55,18,0.4118807269310499,365,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45.406,605.878,0.099325278,13.0,25,1.5060059316463346,1294,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
192.8846,2293.0152,0.04357366,12.792854228644284,37,0.6606796552186909,126,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
118.7782,119.1782,0.082741482,12.792854228644284,37,1.2545563948505478,904,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92.9804,1929.4884,0.064565202,12.3,35,0.9789610373901373,215,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
109.8912,2074.6328,0.084554569,12.792854228644284,37,1.2820470783056783,1133,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
79.9618,241.6854,0.058451805,12.792854228644284,37,0.8862674922030913,1499,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
251.3724,6795.1548,0.113748685,17.25,20,1.7246988659520333,1472,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42.7112,639.168,0.020603511,15.85,15,0.3123979152491323,1469,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
192.1846,3248.4382,0.052044976,18.85,18,0.7891248244821536,1505,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
227.6062,7222.5984,0.062764429,16.35,15,0.9516570632744185,1211,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
229.0668,3225.1352,0.087977262,14.1,18,1.333943192406707,100,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
249.0408,3755.112,0.010010425,7.905,18,0.15178169879676306,553,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
179.3976,3440.8544,0.033946163,12.0,35,0.5147040498052603,1186,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
163.4552,974.7312,0.058414678,12.15,18,0.8857045591476788,1002,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75.367,535.969,0.027106459,10.1,23,0.41099797415042894,606,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
262.491,5259.82,0.027022883,17.5,15,0.40973076449063545,359,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
152.034,306.268,0.058153409,12.792854228644284,37,0.8817431036986912,40,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
112.3886,1779.0176,0.128937661,17.1,13,1.954999635426183,591,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
61.451,759.012,0.088846306,7.785,23,1.347119953098599,1042,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
125.9704,1877.556,0.09357779,11.8,35,1.4188604315847475,526,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
171.8764,3779.0808,0.165694678,13.15,20,2.5123228742458634,397,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41.5796,41.2796,0.148392623,12.792854228644284,37,2.2499828336806496,777,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
51.1324,259.662,0.098438394,8.5,15,1.4925586743964505,1077,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
96.341,193.082,0.143303291,8.645,35,2.172816533878121,1343,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
110.9202,1687.803,0.076276208,17.6,20,1.156527562817288,1169,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127.5362,4655.9394,0.175103435,9.1,15,2.6549818643512717,877,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
225.9404,4950.8888,0.023511371,12.8,35,0.3564879444599955,538,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
95.4436,1418.154,0.06105276,7.63,18,0.9257041163617993,102,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
246.4144,1225.072,0.049559042,9.285,15,0.7514321904914257,409,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
231.03,5359.69,0.119418124,13.6,20,1.8106609587347693,1197,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
176.237,1764.37,0.072545601,8.895,20,1.09996274483972,653,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
195.211,2553.343,0.090486828,16.35,35,1.3719941433625953,1477,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43.3454,1006.6896,0.056245075,17.6,35,0.8528082506438387,410,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
85.225,1081.925,0.014618973,7.975,35,0.22165817701086737,407,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
36.7164,308.9312,0.043479126,15.85,15,0.6592462963838708,429,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
178.666,2516.724,0.045166237,15.7,35,0.6848268859830842,635,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
128.831,1428.141,0.057827101,8.985,25,0.8767955033149938,1070,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
260.1594,2093.2752,0.089394766,20.35,35,1.3554359027732705,889,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
85.6908,1929.4884,0.10550944,6.59,35,1.599772441459293,815,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
264.0884,5829.7448,0.005234153,19.85,18,0.07936212839136939,573,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
91.4488,2082.6224,0.036390174,16.85,25,0.5517610320470707,593,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
173.1738,7298.4996,0.03292824,12.792854228644284,37,0.49926993165500216,441,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
256.4988,7452.9652,0.081252534,16.75,35,1.2319804246135155,1210,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
110.5202,450.0808,0.076552407,17.6,15,1.1607153923475995,1169,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
250.4408,500.6816,0.016758569,7.905,24,0.2540995084846818,553,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126.202,3668.558,0.044248175,12.792854228644284,37,0.6709068965759658,1223,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
103.1964,736.3748,0.038288087,7.785,13,0.5805378781158902,1239,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
253.0698,6088.0752,0.186032678,7.825,18,2.8206950153016694,1552,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
101.0016,2125.2336,0.031867464,12.792854228644284,37,0.4831860607581287,1315,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
153.0024,2277.036,0.021370201,20.75,15,0.3240227474266362,35,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
190.3846,573.2538,0.193772568,12.792854228644284,37,2.938050037960555,511,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
151.1366,2267.049,0.009866049,6.26,18,0.14959261745950903,949,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
147.3734,296.9468,0.082551042,18.2,24,1.2516688744187123,321,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
46.306,559.272,0.099729888,13.0,13,1.5121407753867508,1294,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
222.1772,5559.43,0.018801549,20.25,18,0.2850759130836685,232,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
95.5094,1237.7222,0.119721451,8.695,23,1.8152601128516952,1498,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
113.5518,569.259,0.071222087,7.27,20,1.0798951449824414,47,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
174.0712,3866.9664,0.060371962,12.792854228644284,37,0.9153816098770657,633,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
198.4768,1379.5376,0.033287541,12.85,20,0.50471778388499,368,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
142.7128,1869.5664,0.05858462,7.075,13,0.8882812814603597,447,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
196.211,5499.508,0.11679292,12.792854228644284,37,1.7708566624328583,1066,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
94.3462,925.462,0.031452265,8.195,23,0.47689066275467556,1214,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47.9034,583.2408,0.00721395,7.09,18,0.10938052940158974,563,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
141.4154,1418.154,0.081196619,6.095,25,1.2311326210798772,1398,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
80.2644,942.7728,0.049916364,19.35,15,0.7568500364048067,337,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
99.3384,2364.9216,0.04627095,6.15,25,0.7015769456281911,996,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
87.9856,3251.7672,0.02747716,12.792854228644284,37,0.4166186773199406,1027,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
125.2678,254.3356,0.104704537,12.792854228644284,37,1.5875682099000328,1032,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
167.0474,5895.659,0.012540003,17.7,18,0.19013607896333123,1465,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
93.7436,1134.5232,0.147023834,17.85,13,2.229228757833288,706,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
224.972,7696.648,0.159657596,9.395,20,2.4207864448000245,36,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
250.5382,2775.7202,0.141398626,15.75,15,2.1439373115335414,140,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
241.2854,5317.0788,0.148821808,7.475,20,2.256490292494645,205,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
98.0068,874.8612,0.0,7.075,13,0.0,823,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
92.6436,1039.9796,0.029691762,6.445,25,0.45019727700164336,1135,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
235.0958,3038.0454,0.096715523,19.1,18,1.4664358786922045,1131,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
193.6162,3848.324,0.014790559,20.25,18,0.22425982624851126,303,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59.1904,527.3136,0.054378253,15.0,25,0.8245028176066629,145,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
89.1514,2390.8878,0.123428594,6.67,25,1.8714691611411063,894,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60.222,1677.816,0.029943463,12.792854228644284,37,0.4540136589603358,646,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
112.7176,801.6232,0.052368061,16.7,35,0.7940235565695278,211,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
115.5834,1267.0174,0.093861144,7.07,20,1.4231567478231548,385,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
148.0076,886.8456,0.033968647,6.48,20,0.5150449603775633,169,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
228.272,452.744,0.173154079,19.0,24,2.625425020836669,240,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
147.5392,3877.6192,0.139735226,13.35,20,2.1187162367261743,230,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
146.6418,4414.254,0.043351896,12.792854228644284,37,0.6573171889246059,1190,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
122.4388,5448.9072,0.042086652,12.792854228644284,37,0.638133099966104,141,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
223.9404,4950.8888,0.12848269,9.695,23,1.9481011999168751,1146,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62.6168,958.752,0.049357077,15.0,15,0.748369923824677,18,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
